Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_Chl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Mason Holgate,12,7,5,6,1,5,12,41.7,7,12,5,7,11,23,40,0
Rasmus Højlund,11,7,2,3,6,5,13,38.5,8,9,1,8,1,12,19,0
Ben Johnson,11,7,7,3,1,9,14,64.3,5,2,1,1,5,16,14,0
Rico Lewis,10,7,4,4,2,3,7,42.9,4,7,1,6,4,14,6,0
Keane Lewis-Potter,17,7,5,11,1,7,15,46.7,8,10,2,8,7,24,23,0
Neal Maupay,10,7,4,5,1,3,13,23.1,10,11,0,11,2,12,3,0
Oliver McBurnie,17,7,4,7,6,5,12,41.7,7,18,2,16,5,22,28,0
Eddie Nketiah,12,7,2,6,4,2,7,28.6,5,11,0,11,4,16,4,0
Nuno Tavares,11,7,9,1,1,8,9,88.9,1,6,0,6,1,12,21,0
Sandro Tonali,7,7,4,2,1,3,9,33.3,6,3,0,3,2,9,4,0
Ollie Watkins,12,7,0,5,7,5,11,45.5,6,26,4,22,4,16,20,0
Joe Willock,13,7,7,6,0,4,11,36.4,7,7,0,7,1,14,1,0
Anis Ben Slimane,11,6,5,2,4,4,10,40,6,7,1,6,5,16,7,0
Beto,14,6,1,6,7,4,12,33.3,8,11,0,11,1,15,14,0
Dominic Calvert-Lewin,13,6,2,6,5,2,15,13.3,13,14,4,10,4,17,38,0
Hannes Delcroix,10,6,6,4,0,3,4,75,1,9,3,6,9,19,26,0
Evan Ferguson,14,6,4,7,3,5,14,35.7,9,10,3,7,2,16,8,0
Pablo Fornals,10,6,4,3,3,5,16,31.3,11,8,1,7,6,16,7,0
Ryan John Giles,8,6,4,3,1,2,7,28.6,5,2,0,2,4,12,22,0
Joël Matip,12,6,7,4,1,8,12,66.7,4,16,12,4,9,21,43,0
Kaoru Mitoma,13,6,3,7,3,5,19,26.3,14,15,1,14,5,18,12,0
Reiss Nelson,9,6,5,1,3,8,10,80,2,5,1,4,1,10,5,0
Fred Onyedinma,10,6,7,3,0,5,12,41.7,7,3,0,3,1,11,13,0
David Ozoh,10,6,3,6,1,5,6,83.3,1,2,0,2,0,10,2,0
Kalvin Phillips,11,6,2,8,1,5,9,55.6,4,4,1,3,4,15,2,1
Mike Trésor,10,6,9,1,0,8,18,44.4,10,5,0,5,1,11,1,0
Valentín Barco,11,5,4,5,2,6,8,75,2,3,0,3,4,15,3,1
Ameen Al-Dakhil,12,5,4,7,1,1,10,10,9,13,6,7,12,24,38,2
David Datro Fofana,10,5,3,5,2,3,6,50,3,9,3,6,1,11,2,0
Tom Davies,10,5,4,3,3,3,9,33.3,6,2,1,1,3,13,6,1
Moussa Diaby,12,5,5,4,3,4,22,18.2,18,8,1,7,9,21,6,0
Jhon Durán,6,5,3,1,2,1,6,16.7,5,6,0,6,1,7,10,0
Daiki Hashioka,11,5,6,4,1,5,11,45.5,6,12,7,5,8,19,20,0
Rico Henry,7,5,3,3,1,6,7,85.7,1,8,3,5,5,12,5,1
Jack Hinshelwood,14,5,7,4,3,5,13,38.5,8,6,2,4,14,28,18,0
Tim Iroegbunam,7,5,4,2,1,4,9,44.4,5,3,0,3,2,9,3,0
Mads Juel Andersen,6,5,4,2,0,4,4,100,0,9,6,3,8,14,29,0
Cheikhou Kouyaté,8,5,3,3,2,1,4,25,3,4,1,3,2,10,10,0
Angelo Ogbonna,11,5,9,2,0,6,7,85.7,1,13,10,3,3,14,29,0
Connor Roberts,12,5,6,4,2,8,17,47.1,9,8,6,2,4,16,25,2
Pelly Ruddock Mpanzu,13,5,6,6,1,5,9,55.6,4,15,7,8,9,22,16,3
Ivan Toney,15,5,2,7,6,6,14,42.9,8,5,1,4,10,25,18,0
Joe Worrall,7,5,6,1,0,3,6,50,3,5,4,1,3,10,32,1
Shandon Baptiste,4,4,2,2,0,1,5,20,4,5,1,4,3,7,6,0
Saïd Benrahma,8,4,5,3,0,4,15,26.7,11,8,0,8,5,13,7,0
Jóhann Berg Guðmundsson,13,4,6,5,2,7,16,43.8,9,14,0,14,16,29,16,0
Ben Brereton,9,4,4,4,1,4,10,40,6,9,3,6,3,12,12,0
David Brooks,5,4,2,1,2,2,4,50,2,3,0,3,2,7,2,0
Jacob Bruun Larsen,9,4,4,3,2,7,21,33.3,14,16,2,14,7,16,23,0
Carney Chukwuemeka,6,4,3,3,0,1,3,33.3,2,1,1,0,0,6,1,0
Mahmoud Dahoud,9,4,2,4,3,3,9,33.3,6,4,1,3,1,10,5,0
Arnaut Danjuma,6,4,2,3,1,1,4,25,3,4,0,4,3,9,0,0
Leander Dendoncker,6,4,3,2,1,4,5,80,1,5,2,3,2,8,3,1
John Egan,6,4,4,2,0,4,11,36.4,7,10,4,6,13,19,39,1
André Gomes,7,4,2,3,2,3,13,23.1,10,10,1,9,3,10,4,1
Luca Koleosho,7,4,2,5,0,2,10,20,8,13,0,13,2,9,0,0
Christopher Nkunku,5,4,0,4,1,1,2,50,1,4,1,3,2,7,4,0
Matheus Nunes,10,4,1,7,2,5,16,31.3,11,7,1,6,1,11,8,1
Divock Origi,6,4,5,0,1,0,0,,0,6,0,6,2,8,4,0
Fábio Silva,7,4,3,4,0,2,3,66.7,1,1,0,1,2,9,0,0
Enes Ünal,6,4,2,3,1,2,5,40,3,4,2,2,1,7,6,0
Timo Werner,7,4,3,4,0,5,18,27.8,13,12,0,12,3,10,2,0
Chris Wood,7,4,1,4,2,3,9,33.3,6,11,3,8,1,8,26,0
Tyler Adams,4,3,1,3,0,2,3,66.7,1,2,0,2,4,8,2,0
Oscar Bobb,7,3,1,2,4,2,4,50,2,4,0,4,5,12,1,0
Cesare Casadei,5,3,2,1,2,2,5,40,3,1,0,1,0,5,4,0
Tawanda Chirewa,7,3,3,3,1,2,3,66.7,1,0,0,0,1,8,0,0
Amad Diallo,10,3,1,6,3,3,7,42.9,4,3,1,2,1,11,6,0
Radu Drăgușin,5,3,5,0,0,3,3,100,0,5,4,1,8,13,19,0
Ansu Fati,5,3,1,2,2,1,11,9.1,10,8,0,8,3,8,3,0
Wes Foderingham,5,3,5,0,0,5,6,83.3,1,0,0,0,0,5,18,6
Matheus França,3,3,2,1,0,1,7,14.3,6,4,0,4,1,4,1,0
Erling Haaland,6,3,0,3,3,2,3,66.7,1,11,1,10,2,8,16,0
Michael Keane,7,3,3,3,1,1,7,14.3,6,5,4,1,5,12,18,1
Adam Lallana,8,3,4,4,0,0,4,0,4,2,1,1,3,11,1,0
Hannibal Mejbri,3,3,1,2,0,1,3,33.3,2,1,1,0,0,3,0,0
Rodrigo Muniz,7,3,1,5,1,1,6,16.7,5,9,3,6,6,13,20,0
Pedro Neto,7,3,3,2,2,5,15,33.3,10,5,1,4,5,12,2,0
Andrew Omobamidele,10,3,9,1,0,5,8,62.5,3,12,8,4,13,23,42,1
Facundo Pellistri,5,3,4,1,0,1,3,33.3,2,7,1,6,1,6,5,0
Kalvin Phillips,3,3,1,1,1,0,0,,0,0,0,0,2,5,2,0
Gio Reyna,7,3,4,0,3,3,6,50,3,3,0,3,2,9,0,0
Jaïro Riedewald,9,3,2,4,3,3,6,50,3,0,0,0,2,11,2,0
Matt Ritchie,5,3,2,2,1,2,4,50,2,3,2,1,1,6,5,0
Manor Solomon,3,3,1,1,1,1,2,50,1,4,0,4,3,6,2,0
Adama Traoré,4,3,1,2,1,3,6,50,3,2,0,2,1,5,2,0
Callum Wilson,5,3,0,2,3,0,4,0,4,6,0,6,2,7,4,0
Bénie Adama Traoré,4,2,1,2,1,0,4,0,4,4,1,3,1,5,1,0
Fodé Ballo-Touré,4,2,1,3,0,1,2,50,1,1,0,1,3,7,2,0
Chris Basham,7,2,4,3,0,2,9,22.2,7,9,4,5,5,12,17,0
Luke Berry,7,2,2,4,1,2,3,66.7,1,6,1,5,0,7,3,0
Youssef Chermiti,3,2,2,1,0,1,5,20,4,4,1,3,1,4,2,0
Maxwel Cornet,3,2,3,0,0,1,5,20,4,2,0,2,2,5,1,0
Aaron Cresswell,3,2,1,1,1,2,3,66.7,1,5,3,2,3,6,7,0
Hjalmar Ekdal,4,2,2,2,0,2,4,50,2,10,5,5,6,10,21,0
Julio Enciso,6,2,3,2,1,2,7,28.6,5,11,0,11,0,6,3,0
Nathan Fraser,5,2,2,1,2,1,3,33.3,2,2,1,1,1,6,2,0
James Hill,3,2,1,2,0,1,1,100,0,3,2,1,3,6,8,0
Danny Ings,6,2,0,6,0,4,13,30.8,9,4,1,3,3,9,7,0
Sasa Kalajdzic,6,2,3,2,1,1,2,50,1,3,0,3,1,7,6,0
Ian Maatsen,3,2,1,1,1,0,4,0,4,4,0,4,3,6,10,0
Benson Manuel,3,2,2,1,0,0,0,,0,1,0,1,0,3,0,0
William Osula,2,2,1,0,1,1,2,50,1,3,1,2,2,4,9,0
Ivan Perišić,3,2,1,1,1,3,5,60,2,1,0,1,2,5,1,0
Joe Rothwell,7,2,4,2,1,2,8,25,6,4,2,2,3,10,2,0
Jurriën Timber,2,2,1,1,0,0,0,,0,1,0,1,0,2,1,0
Fabio Vieira,3,2,2,0,1,3,3,100,0,0,0,0,2,5,2,0
Carlos Vinícius,3,2,0,1,2,0,4,0,4,4,0,4,0,3,1,0
Elijah Adebayo,4,1,1,0,3,1,12,8.3,11,13,2,11,6,10,25,0
Jaidon Anthony,3,1,1,0,2,1,7,14.3,6,3,0,3,1,4,3,0
Alphonse Areola,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,16,0
Stefan Bajcetic,4,1,3,1,0,3,5,60,2,0,0,0,0,4,0,0
Harvey Barnes,6,1,3,2,1,1,2,50,1,1,0,1,5,11,3,0
Owen Beck,2,1,1,1,0,0,0,,0,0,0,0,0,2,1,0
Rhian Brewster,5,1,1,2,2,0,2,0,2,2,0,2,1,6,2,0
Leon Chiwome,2,1,0,1,1,1,2,50,1,3,1,2,0,2,2,0
Bobby Clark,2,1,1,1,0,1,5,20,4,6,2,4,1,3,1,0
Josh Dasilva,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0
Eric Dier,2,1,2,0,0,2,2,100,0,3,3,0,2,4,12,0
Romain Faivre,1,1,0,1,0,0,3,0,3,0,0,0,0,1,0,0
Mark Flekken,1,1,1,0,0,1,5,20,4,1,0,1,0,1,17,1
Daniel Gore,1,1,0,1,0,1,1,100,0,0,0,0,1,2,0,0
Luke Harris,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Dean Henderson,1,1,1,0,0,1,2,50,1,0,0,0,0,1,8,2
Brennan Johnson,4,1,1,1,2,2,4,50,2,4,1,3,0,4,0,0
Willy Kambwala,3,1,1,2,0,1,3,33.3,2,6,3,3,4,7,14,1
Thomas Kaminski,2,1,2,0,0,2,6,33.3,4,1,0,1,0,2,14,2
Thilo Kehrer,1,1,0,1,0,0,0,,0,2,2,0,0,1,0,0
Anthony Martial,4,1,1,1,2,1,1,100,0,4,0,4,0,4,3,0
Han-Noah Massengo,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0
Arijanet Muric,1,1,1,0,0,1,1,100,0,0,0,0,0,1,10,4
Alex Murphy,1,1,0,1,0,1,2,50,1,1,0,1,1,2,0,0
Rhys Norrington-Davies,1,1,1,0,0,0,1,0,1,2,0,2,1,2,2,0
Matheus Nunes,3,1,3,0,0,2,6,33.3,4,0,0,0,6,9,1,0
Jesurun Rak Sakyi,4,1,3,1,0,2,3,66.7,1,2,0,2,3,7,1,0
David Raya,1,1,1,0,0,1,1,100,0,0,0,0,0,1,8,5
Nathan Redmond,2,1,0,0,2,1,4,25,3,1,0,1,0,2,3,0
Morgan Rogers,8,1,3,2,3,2,11,18.2,9,11,0,11,3,11,11,0
Dane Scarlett,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
Kevin Schade,3,1,1,2,0,0,5,0,5,2,0,2,1,4,4,0
Emile Smith Rowe,4,1,2,2,0,2,4,50,2,3,1,2,3,7,1,0
John Stones,2,1,1,0,1,0,3,0,3,11,7,4,10,12,21,0
James Trafford,2,1,2,0,0,2,2,100,0,0,0,0,1,3,18,1
Bertrand Traoré,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
Bart Verbruggen,1,1,1,0,0,1,2,50,1,0,0,0,0,1,11,3
Deivid Washington,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Ethan Wheatley,1,1,0,1,0,1,1,100,0,2,0,2,2,3,0,0
Joe White,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
Joshua Acheampong,0,0,0,0,0,0,0,,0,3,3,0,0,0,0,0
Brandon Aguilera,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thiago Alcántara,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alisson,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,4
Cameron Archer,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Donny van de Beek,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Daniel Bentley,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Benicio Boaitey,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0
Armando Broja,3,0,0,1,2,1,2,50,1,5,1,4,0,3,3,0
Armando Broja,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Mason Burstow,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Thomas Cannon,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kaelan Casey,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Jonny Castro,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Calum Chambers,3,0,3,0,0,0,1,0,1,2,1,1,2,5,4,0
Jack Cork,2,0,0,2,0,1,3,33.3,2,0,0,0,1,3,1,0
Philippe Coutinho,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sam Curtis,1,0,1,0,0,1,2,50,1,2,0,2,0,1,0,0
Jayden Danns,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Amadou Diallo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Doak,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jamie Donley,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Martin Dúbravka,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,1
Paul Dummett,1,0,1,0,0,1,1,100,0,0,0,0,0,1,1,0
George Earthy,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
Ederson,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1
Mohamed Elneny,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
Łukasz Fabiański,1,0,1,0,0,1,2,50,1,0,0,0,1,2,4,0
John Fleck,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
Omari Forson,2,0,0,2,0,1,1,100,0,0,0,0,0,2,0,0
Bryan Gil,1,0,0,0,1,1,4,25,3,3,0,3,3,4,4,0
Alfie Gilchrist,4,0,4,0,0,2,5,40,3,6,3,3,3,7,11,0
Sergio Gómez,1,0,0,1,0,1,2,50,1,0,0,0,1,2,0,0
Enso Gonzalez,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Kaide Gordon,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ivo Grbić,0,0,0,0,0,0,1,0,1,1,0,1,0,0,9,1
Antwoine Hackford,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Alexander Isak,5,0,2,1,2,2,8,25,6,16,1,15,6,11,13,0
Alex Iwobi,2,0,1,0,1,2,3,66.7,1,2,0,2,1,3,0,0
Daniel Jebbison,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Joseph Johnson,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sam Johnstone,1,0,1,0,0,1,1,100,0,0,0,0,1,2,5,0
Hamed Junior Traorè,1,0,1,0,0,1,3,33.3,2,3,0,3,0,1,0,0
Loris Karius,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Caoimhín Kelleher,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1
Omari Kellyman,1,0,0,1,0,1,2,50,1,0,0,0,0,1,0,0
Kaine Kesler-Hayden,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Aymeric Laporte,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Roméo Lavia,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
Bernd Leno,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,1
Emiliano Martínez,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,3
Alex Matos,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Remi Matthews,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Neal Maupay,0,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0
James McAtee,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
James McConnell,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Scott McKenna,4,0,3,1,0,2,3,66.7,1,6,4,2,5,9,27,0
Tyrone Mings,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Aleksandar Mitrović,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kieffer Moore,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mikey Moore,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Divin Mubama,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Finley Munroe,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Michael Ndiweni,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Zack Nelson,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Neto,0,0,0,0,0,0,0,,0,1,0,1,1,1,12,3
Ethan Nwaneri,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Mark O'Mahony,1,0,1,0,0,1,2,50,1,2,1,1,0,1,1,0
Michael Obafemi,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Odeluga Offiah,1,0,1,0,0,1,1,100,0,0,0,0,1,2,0,0
Michael Olakigbe,3,0,2,1,0,2,4,50,2,7,0,7,1,4,0,1
Robin Olsen,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
André Onana,2,0,2,0,0,2,2,100,0,0,0,0,0,2,11,2
Ryan One,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tyler Onyango,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Stefan Ortega,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Cole Palmer,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ben Parkinson,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
Myles Peart-Harris,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Sydie Peck,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Đorđe Petrović,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,3
Jaden Philogene Bidace,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordan Pickford,1,0,1,0,0,1,1,100,0,3,0,3,0,1,19,1
Nick Pope,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,2
Ionuț Radu,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Aaron Ramsdale,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2
Rodrigo Ribeiro,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0
José Sá,0,0,0,0,0,0,1,0,1,3,0,3,0,0,21,5
Dominic Sadi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Davinson Sánchez,0,0,0,0,0,0,0,,0,3,2,1,1,1,2,0
Robert Sánchez,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,3
Jadon Sancho,1,0,1,0,0,1,3,33.3,2,1,0,1,1,2,0,0
Andrey Santos,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Matz Sels,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,1
James Shea,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Cédric Soares,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jason Steele,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,1
Thomas Strakosha,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Matt Targett,2,0,1,1,0,1,1,100,0,1,0,1,0,2,2,0
Jimi Tauriainen,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
James Tomkins,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Mark Travers,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Matt Turner,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,4
Alejo Véliz,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
Guglielmo Vicario,0,0,0,0,0,0,1,0,1,0,0,0,1,1,31,2
Odisseas Vlachodimos,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Lewis Warrington,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Anass Zaroury,1,0,1,0,0,0,4,0,4,2,0,2,0,1,,
